clase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,partition
L,0.2906635701656341,0.8887907266616821,6.919705128893838e-07,0.4495275020599365,0.8564479947090149,-0.1247279793024063,0.6081235408782959,0.7668323516845703,-0.1820921003818512,0.7653011083602905,0.7105488181114197,-0.232182428240776,0.8881511688232422,0.6951820850372314,-0.2794319689273834,0.4728876948356628,0.4800302684307098,-0.0572277456521987,0.4538728594779968,0.2973260581493377,-0.1106201708316803,0.4175527691841125,0.1853079944849014,-0.1539768129587173,0.3953140079975128,0.0886027514934539,-0.1865202635526657,0.3639431893825531,0.4702728986740112,-0.0380484797060489,0.3413616716861725,0.2616733312606811,-0.1310896128416061,0.3293407261371612,0.3470829427242279,-0.1770747900009155,0.3428449034690857,0.4544896781444549,-0.177936166524887,0.2590159475803375,0.4915511608123779,-0.0322694145143032,0.2380578964948654,0.3170766234397888,-0.1252800524234771,0.2453554272651672,0.4040570259094238,-0.1445684432983398,0.2683957815170288,0.5074889659881592,-0.1218623965978622,0.1643192321062088,0.5349346399307251,-0.0379902310669422,0.1413276046514511,0.3794941902160644,-0.1061465591192245,0.1553124189376831,0.4229210317134857,-0.1115592047572135,0.1757341921329498,0.5023881196975708,-0.0920083597302436,train
L,0.333657443523407,0.9466120004653932,6.358309292409103e-07,0.4969192147254944,0.8271015882492065,-0.1110332533717155,0.6166895627975464,0.7311631441116333,-0.1562081277370453,0.7609522938728333,0.6394774317741394,-0.1818383932113647,0.8766132593154907,0.5964568853378296,-0.1877249330282211,0.4972888231277466,0.4967769384384155,-0.0414942950010299,0.4985213875770569,0.3355371952056885,-0.1081182733178138,0.4982783198356628,0.2208384871482849,-0.1507309675216674,0.4841380715370178,0.1194062829017639,-0.1755881458520889,0.3832990825176239,0.5174281597137451,-0.0066305347718298,0.3711635768413543,0.4128254055976867,-0.0783970355987548,0.394632339477539,0.5774665474891663,-0.0660583898425102,0.4087123274803161,0.6423059701919556,-0.0345643237233161,0.2705658674240112,0.5652116537094116,0.0099597889930009,0.2638095617294311,0.4738235771656036,-0.0838769972324371,0.3091012239456177,0.6205706596374512,-0.0416484400629997,0.3352519273757934,0.6677157282829285,0.0167959500104188,0.1841076016426086,0.6329027414321899,0.0182491615414619,0.1647193431854248,0.5506983995437622,-0.0264548007398843,0.2252005338668823,0.6483229994773865,0.0207672156393528,0.252418965101242,0.688561201095581,0.0701139867305755,train
A,0.436433732509613,0.7797232866287231,-8.698997362444061e-07,0.6341476440429688,0.7020626068115234,-0.088948056101799,0.7998403310775757,0.4750602543354034,-0.0977312698960304,0.8385188579559326,0.2676461338996887,-0.0953742712736129,0.8024186491966248,0.1321726441383361,-0.0720696449279785,0.6509072184562683,0.3216127157211303,-0.0248381830751895,0.6508421897888184,0.186052531003952,-0.117225669324398,0.6381825804710388,0.3386162519454956,-0.1565548628568649,0.6341134309768677,0.4065725803375244,-0.1671086996793747,0.49551522731781,0.3262867927551269,-0.0121708884835243,0.4856626391410827,0.186900332570076,-0.1180699169635772,0.5173174738883972,0.3763547241687774,-0.1317457556724548,0.5290473103523254,0.4449346959590912,-0.1105560138821601,0.3544467687606811,0.3515545129776001,-0.0186678487807512,0.3418760895729065,0.2251994907855987,-0.1329857409000396,0.4017010927200317,0.4084023237228393,-0.0946030616760253,0.4229176640510559,0.4799348413944244,-0.0346245877444744,0.216742068529129,0.388724684715271,-0.0312535651028156,0.2275806665420532,0.2912444174289703,-0.1035397499799728,0.2806988060474396,0.4143894910812378,-0.0701802372932434,0.3004947304725647,0.4737332463264465,-0.022164836525917,train
I,0.5703110694885254,0.8360076546669006,-2.3563250124425394e-06,0.7997359037399292,0.7336289882659912,-0.1310673207044601,0.826198935508728,0.5302287340164185,-0.1314519345760345,0.6060489416122437,0.4025448560714721,-0.1171779334545135,0.3574428856372833,0.421121746301651,-0.0635827854275703,0.8139629364013672,0.3722948133945465,0.0125440116971731,0.7088881134986877,0.2080869078636169,-0.0900899618864059,0.6319452524185181,0.3354245722293854,-0.1394270956516266,0.6541072130203247,0.4125843942165375,-0.147763043642044,0.6167672276496887,0.3717983961105346,0.0393474847078323,0.521313488483429,0.21704763174057,-0.0844838246703147,0.4790146946907043,0.3743129372596741,-0.1141684055328369,0.5180962681770325,0.4565176665782928,-0.0843816623091697,0.4319350123405456,0.3926299512386322,0.0354031026363372,0.3472870886325836,0.2449757754802703,-0.0708634778857231,0.3486118018627167,0.3623836040496826,-0.0654096379876136,0.3996622562408447,0.4513429999351501,-0.0140846790745854,0.2669821083545685,0.4311662018299103,0.0167881995439529,0.248173326253891,0.2810689806938171,-0.0204141810536384,0.2329199910163879,0.1995899677276611,-0.020866472274065,0.2364571094512939,0.1384246796369552,-0.0034051456023007,train
C,0.3081620931625366,0.6409411430358887,8.26406335363572e-07,0.4329303205013275,0.6885871887207031,0.0875322446227073,0.5262029767036438,0.6772593855857849,0.1117345839738845,0.6015015840530396,0.7011197805404663,0.1090596839785575,0.6713559031486511,0.7169046401977539,0.1009305641055107,0.4868539869785309,0.3994484543800354,0.105256050825119,0.59844970703125,0.2809777557849884,0.110102541744709,0.694726288318634,0.2514702975749969,0.1090474352240562,0.7756952047348022,0.2536702752113342,0.1074248030781745,0.4873701632022857,0.3728490173816681,0.04087795317173,0.6137480139732361,0.232654869556427,0.0418635830283165,0.7275769710540771,0.2207190692424774,0.0340988934040069,0.8072537183761597,0.2625671029090881,0.0296120252460241,0.4901396632194519,0.3797518014907837,-0.021718755364418,0.6061158776283264,0.2369091808795929,-0.0181264802813529,0.7149333953857422,0.2208417057991027,-0.0219465736299753,0.7938166856765747,0.2463782131671905,-0.0254165865480899,0.5106216669082642,0.4194226562976837,-0.0796978771686554,0.6041016578674316,0.2980817854404449,-0.0737155750393867,0.6860242486000061,0.2667011022567749,-0.0687818899750709,0.7494374513626099,0.2658466100692749,-0.0667380020022392,train
L,0.3378293812274933,0.9775092601776124,7.562244377368188e-07,0.5169422030448914,0.8567615747451782,-0.1163481250405311,0.6418580412864685,0.7462858557701111,-0.1629491597414016,0.7800597548484802,0.647457480430603,-0.1896631866693496,0.8959487676620483,0.5892890691757202,-0.1995167583227157,0.4784579277038574,0.5152033567428589,-0.0618399232625961,0.4760226309299469,0.3322691321372986,-0.1261278092861175,0.4669464826583862,0.2089318037033081,-0.1664572060108184,0.4420159161090851,0.1035955548286438,-0.1932782083749771,0.3621120750904083,0.5391918420791626,-0.0345269963145256,0.3665186464786529,0.4310120642185211,-0.1204787567257881,0.3954678177833557,0.5985842943191528,-0.1217486560344696,0.3957118690013885,0.667862594127655,-0.0988757163286209,0.2506295442581177,0.5968171954154968,-0.0231968685984611,0.2590057253837585,0.5075451135635376,-0.1293244510889053,0.3092579245567322,0.6579896807670593,-0.0942415371537208,0.3134028911590576,0.6900441646575928,-0.0402306206524372,0.1501392722129821,0.672334611415863,-0.0199174787849187,0.1536646783351898,0.5972772836685181,-0.0764204263687133,0.221358835697174,0.6946315765380859,-0.0313730649650096,0.2273401618003845,0.7267719507217407,0.0166386421769857,train
L,0.3563032150268554,0.9210104942321776,6.084914616621973e-07,0.5169009566307068,0.7986850142478943,-0.126493290066719,0.6327084302902222,0.6982758641242981,-0.1742066740989685,0.7591296434402466,0.5896220207214355,-0.1996033638715744,0.8790489435195923,0.5357605814933777,-0.2010932862758636,0.501986026763916,0.4872466921806335,-0.0596557036042213,0.5011737942695618,0.3272707462310791,-0.1514596492052078,0.4972927868366241,0.2167609930038452,-0.2028993666172027,0.48194220662117,0.1186685562133789,-0.2276137918233871,0.382963091135025,0.5188372731208801,-0.0174015425145626,0.3531001210212707,0.429488331079483,-0.1222409456968307,0.3880205750465393,0.5879033207893372,-0.1140116751194,0.4143982529640198,0.6482094526290894,-0.0754901096224784,0.2752749919891357,0.57119220495224,0.0033460340928286,0.2536893188953399,0.5024036765098572,-0.1184417009353637,0.3111093640327453,0.6418741345405579,-0.0791739523410797,0.3513280749320984,0.6745818257331848,-0.0128171034157276,0.1949394047260284,0.6344525218009949,0.0151887452229857,0.1650446355342865,0.5755879282951355,-0.0400773882865905,0.2329252362251281,0.6657129526138306,0.0052352151833474,0.2725751996040344,0.6947010159492493,0.0583481527864933,train
L,0.3593084216117859,0.8708043098449707,3.642240358203708e-07,0.5181074142456055,0.7409578561782837,-0.0661850795149803,0.6172353625297546,0.6580188870429993,-0.0856346189975738,0.7598152160644531,0.6066328287124634,-0.0953103154897689,0.8745827078819275,0.583802342414856,-0.0944596976041793,0.4752768278121948,0.4470081329345703,-0.0107678417116403,0.4789429008960724,0.2893172204494476,-0.057258915156126,0.480915367603302,0.1861667931079864,-0.0961622595787048,0.4754262566566467,0.0980966985225677,-0.1228993162512779,0.3781170845031738,0.460030734539032,0.0009070599335245,0.3781737089157104,0.3562434315681457,-0.0537037961184978,0.401884377002716,0.4927700757980346,-0.0531322881579399,0.4111109972000122,0.5647894144058228,-0.0358359292149543,0.2733638882637024,0.4999399483203888,-0.0003128825919702,0.265513151884079,0.3950995206832886,-0.0713371261954307,0.3095759451389313,0.5215917825698853,-0.0425632409751415,0.3243616819381714,0.5794585943222046,0.0008881131070666,0.1830973923206329,0.5668826103210449,-0.0067443689331412,0.1549123525619506,0.4710058569908142,-0.0452495515346527,0.2239623367786407,0.5436028838157654,-0.0054699061438441,0.2535009682178497,0.5892263054847717,0.0371360965073108,train
D,0.2453507781028747,0.8292343616485596,1.2866387066878818e-07,0.4681721031665802,0.774572491645813,0.129615843296051,0.5754136443138123,0.7023084163665771,0.1504574567079544,0.6877442598342896,0.6730350852012634,0.1265355795621872,0.7671389579772949,0.6299142241477966,0.0977959930896759,0.4418421685695648,0.485857754945755,0.1030619814991951,0.4977648854255676,0.333471417427063,0.0857880339026451,0.5442636609077454,0.2350939810276031,0.0597338676452636,0.5737462639808655,0.1513974964618683,0.0354078225791454,0.402209997177124,0.4940144121646881,-0.0001526802516309,0.6443196535110474,0.4305990934371948,-0.0374450720846653,0.7533375024795532,0.5098181366920471,-0.0538557954132556,0.7750445604324341,0.5827369689941406,-0.0521078966557979,0.4104062020778656,0.537458062171936,-0.0944467112421989,0.6342098116874695,0.4474330842494964,-0.1123207435011863,0.74169921875,0.5191527605056763,-0.0774531662464141,0.764884352684021,0.588283360004425,-0.0451773628592491,0.4621337652206421,0.5901138186454773,-0.1826167404651641,0.6297417879104614,0.512423038482666,-0.1881129145622253,0.7267548441886902,0.5373120903968811,-0.1498275846242904,0.7774887681007385,0.5727144479751587,-0.11379274725914,train
E,0.3050760328769684,0.8300951719284058,-2.4930326958383375e-07,0.4782454371452331,0.785816490650177,-0.0701653361320495,0.6162044405937195,0.6186560392379761,-0.097078301012516,0.7425914406776428,0.4865900874137878,-0.1300254762172699,0.8589810132980347,0.4238233268260956,-0.1584261506795883,0.5024917721748352,0.3833026885986328,-0.00423562573269,0.4972816109657287,0.1845023483037948,-0.0833479985594749,0.5127120018005371,0.2101998925209045,-0.137246236205101,0.5196694135665894,0.3010535836219787,-0.1562900245189666,0.3953308463096618,0.3764263689517975,-0.0079972026869654,0.3811644911766052,0.1377744376659393,-0.0880032554268837,0.3940549194812774,0.2151903063058853,-0.1251951158046722,0.4039858281612396,0.3293860256671905,-0.1235228180885315,0.2938544452190399,0.3951400518417358,-0.0284797139465808,0.2833312451839447,0.197798803448677,-0.1083907634019851,0.2959182858467102,0.2917951941490173,-0.1169779598712921,0.304862380027771,0.3987441956996918,-0.0929001495242118,0.1851471215486526,0.4345607757568359,-0.0568157546222209,0.1788530200719833,0.267681211233139,-0.1103437468409538,0.1967986673116684,0.3163022100925445,-0.1040976271033287,0.2141113430261612,0.3986753225326538,-0.0802556499838829,train
L,0.3842651844024658,0.8685204982757568,4.395785992983292e-07,0.52694171667099,0.7388427257537842,-0.0787615552544593,0.6214478611946106,0.6518772840499878,-0.1068405285477638,0.7652183771133423,0.5910336375236511,-0.1227249205112457,0.878906786441803,0.5614509582519531,-0.1253946870565414,0.4672678112983703,0.4452472925186157,-0.0213174670934677,0.4513043463230133,0.2920491695404053,-0.0701656565070152,0.441274344921112,0.1939619481563568,-0.1076292395591735,0.4241095781326294,0.1067571341991424,-0.1327520757913589,0.369925856590271,0.4681206047534942,-0.0044124820269644,0.3571611046791076,0.3702120780944824,-0.0576528385281562,0.3942519426345825,0.5044262409210205,-0.0532808117568492,0.4128960967063904,0.5617874264717102,-0.0338968224823474,0.2699949145317077,0.5123785138130188,-0.0017854906618595,0.2505784630775451,0.4212632179260254,-0.0725532621145248,0.3059715628623962,0.5444692969322205,-0.040143683552742,0.3291561007499695,0.58889240026474,0.0047772023826837,0.1875893622636795,0.5765411257743835,-0.0058255908079445,0.1502529978752136,0.4929534792900085,-0.0401151292026042,0.2216803878545761,0.5666223168373108,0.0035717480350285,0.251733124256134,0.6064692735671997,0.0478728450834751,valid
C,0.2248284220695495,0.6555299758911133,1.1308831062706304e-06,0.3862119019031524,0.731747031211853,0.1233405843377113,0.4934307336807251,0.7154872417449951,0.1616781651973724,0.5756940841674805,0.7447329759597778,0.1621989905834198,0.6678396463394165,0.7769666910171509,0.1564841121435165,0.4574295580387115,0.3737352192401886,0.1824263781309127,0.5974875688552856,0.2752689719200134,0.2045186907052993,0.7068201899528503,0.267842173576355,0.2072453945875167,0.7907834053039551,0.2892789244651794,0.2046584188938141,0.4539837539196014,0.3478728532791137,0.0941496863961219,0.614546000957489,0.2229678332805633,0.1084402948617935,0.7366785407066345,0.2392639219760894,0.097706638276577,0.8162230253219604,0.3027833998203277,0.0892971754074096,0.4562457501888275,0.3634669184684753,0.0070590311661362,0.6112212538719177,0.2414309382438659,0.0185279008001089,0.7289494872093201,0.2561950087547302,0.0175054781138896,0.807581901550293,0.3014402687549591,0.0140891754999756,0.4757424890995025,0.427670955657959,-0.0739726349711418,0.6053727269172668,0.313679963350296,-0.0603097006678581,0.6961579322814941,0.3029879927635193,-0.0470845811069011,0.7636972665786743,0.3162621259689331,-0.0407448224723339,train
E,0.3623729050159454,0.8275134563446045,5.27767213043262e-07,0.5254326462745667,0.7717221975326538,-0.0913291424512863,0.6712163090705872,0.6092808246612549,-0.1244257614016532,0.7806581854820251,0.4875635504722595,-0.1562018245458603,0.8780499696731567,0.4214736223220825,-0.1846320778131485,0.4902407526969909,0.3652426898479461,-0.0286088101565837,0.4627515375614166,0.1687154322862625,-0.1043716892600059,0.5027477145195007,0.169718325138092,-0.1712987571954727,0.5265823602676392,0.2606246173381805,-0.2007183581590652,0.3811487555503845,0.3660021424293518,-0.0187016017735004,0.3423855304718017,0.1408271789550781,-0.0913079231977462,0.3963699638843536,0.172246977686882,-0.1543507128953933,0.4313691854476928,0.2873902320861816,-0.1788436770439148,0.2781174778938293,0.3911622762680053,-0.0242901686578989,0.2522180080413818,0.196856677532196,-0.0914625525474548,0.3067202568054199,0.215648278594017,-0.1351681798696518,0.3368728160858154,0.3157820105552673,-0.1436014622449875,0.1740474998950958,0.434956431388855,-0.0388188660144805,0.1602550446987152,0.2592449784278869,-0.0911714062094688,0.2048527598381042,0.2464534193277359,-0.1153859943151474,0.2396471798419952,0.305963933467865,-0.1171129420399665,train
I,0.5399362444877625,0.8423858880996704,-2.2587762487091823e-06,0.7634207606315613,0.7242749929428101,-0.0583254247903823,0.8057591915130615,0.5275259613990784,-0.0537163130939006,0.660958468914032,0.3893346786499023,-0.0540224947035312,0.4545983970165252,0.3851325511932373,-0.0279211606830358,0.7857525944709778,0.3871088624000549,0.0292010623961687,0.7549145817756653,0.2135220617055893,-0.0664171203970909,0.682729184627533,0.3313072621822357,-0.1166882067918777,0.6693060398101807,0.4125550389289856,-0.1316436231136322,0.6034481525421143,0.3844245970249176,0.0198190081864595,0.5557650923728943,0.217749148607254,-0.0983221977949142,0.5260085463523865,0.3653374314308166,-0.1302371472120285,0.5440137386322021,0.4436342120170593,-0.1150030344724655,0.426846981048584,0.4040422439575195,-0.0101011721417307,0.3694604635238647,0.2449955940246582,-0.1102346703410148,0.3952120840549469,0.3693069815635681,-0.0994831845164299,0.4382123947143554,0.4671800136566162,-0.0569598078727722,0.2587684392929077,0.4371302127838135,-0.0480399876832962,0.2339660823345184,0.2890345454216003,-0.0995726659893989,0.2207038104534149,0.195608988404274,-0.1141030564904213,0.2253613770008087,0.1116908490657806,-0.1132885068655014,train
